Date,CEMB,EMB,EWA,EWC,EWG,EWJ,EWL,EWN,EWQ,EWT,EWU,EWY,FXI,HYG,IEF,IGLB,IGSB,INDY,IVV,LQD,SHV,SHY,TIP,TLT
2024-04-26,39.27121353149414,78.43448638916016,22.161056518554688,36.22152328491211,29.727664947509766,62.738033294677734,44.17015838623047,45.11252975463867,38.39132308959961,43.610595703125,32.1763801574707,60.50188446044922,24.78502082824707,67.80596160888672,84.62207794189453,43.95173263549805,46.38473129272461,46.61635971069336,497.75506591796875,95.79710388183594,100.93682098388672,74.98865509033203,99.22042846679688,80.72952270507812
2024-04-29,39.33409118652344,78.8194351196289,22.357254028320312,36.269649505615234,29.746870040893555,63.30812454223633,44.30476760864258,45.43868637084961,38.32524490356445,44.36058807373047,32.31494903564453,61.15140914916992,25.014957427978516,68.009521484375,84.96430206298828,44.23940658569336,46.43040084838867,46.85593795776367,499.5287170410156,96.19804382324219,100.9459457397461,75.02558135986328,99.46430969238281,81.40653228759766
2024-04-30,39.19041061401367,78.02266693115234,21.8060302734375,35.53809356689453,29.247568130493164,62.868873596191406,43.61250305175781,44.5161247253418,37.796627044677734,43.66615295410156,32.0562858581543,60.224876403808594,24.420955657958984,67.51394653320312,84.56658935546875,43.870819091796875,46.38473129272461,46.607147216796875,491.5863342285156,95.66950988769531,100.95510864257812,74.9332504272461,98.98594665527344,80.71121978759766
2024-05-01,39.2814826965332,78.34720611572266,21.852741241455078,35.55734634399414,29.18035316467285,62.71935272216797,43.506736755371094,44.35770034790039,37.655025482177734,43.43467330932617,31.954660415649414,60.263084411621094,24.602989196777344,67.86978912353516,84.9014663696289,44.11096954345703,46.46261215209961,46.69929122924805,490.0466613769531,96.0675048828125,100.98629760742188,75.08332824707031,99.1492919921875,81.30611419677734
2024-05-02,39.44381332397461,78.98550415039062,22.25448226928711,35.942378997802734,29.48761558532715,63.99036407470703,43.92979049682617,45.075252532958984,38.03261947631836,44.3513298034668,32.379615783691406,61.57169723510742,26.011337280273438,68.28790283203125,85.30036926269531,44.48112106323242,46.60921096801758,47.13237762451172,494.5294189453125,96.66214752197266,101.03218841552734,75.19449615478516,99.50808715820312,81.65501403808594
2024-05-03,39.561038970947266,79.63275909423828,22.572139739990234,36.16376876831055,29.71806526184082,64.72867584228516,44.4489860534668,45.89531326293945,38.363006591796875,45.0457649230957,32.64752197265625,62.259437561035156,26.183788299560547,68.5726089477539,85.77349853515625,44.842247009277344,46.737483978271484,46.85593795776367,500.74688720703125,97.33910369873047,101.0505599975586,75.3149185180664,100.01795196533203,82.48128509521484
2024-05-06,39.651206970214844,79.85750579833984,22.815052032470703,36.693180084228516,30.034929275512695,65.11186218261719,44.58359146118164,46.25874328613281,38.60844421386719,45.36057662963867,32.85076141357422,62.80389404296875,26.16462516784668,68.65264129638672,85.84770965576172,45.058921813964844,46.75579833984375,46.579498291015625,505.96051025390625,97.61356353759766,101.05972290039062,75.30564880371094,100.0651626586914,82.80261993408203
2024-05-07,39.67826843261719,79.92045593261719,23.011247634887695,36.587303161621094,30.332590103149414,64.40158081054688,45.054718017578125,46.39852523803711,38.891632080078125,44.96243667602539,32.95237731933594,62.746585845947266,25.79098129272461,68.66155242919922,86.07035827636719,45.140167236328125,46.737483978271484,46.25699234008789,506.6134338378906,97.65931701660156,101.06889343261719,75.3149185180664,100.04627990722656,83.30757141113281
2024-05-08,39.64219665527344,79.62376403808594,22.88979148864746,36.48141860961914,30.399803161621094,63.588504791259766,45.362388610839844,46.56626510620117,39.193702697753906,45.24020767211914,33.0355224609375,62.88031005859375,25.69517707824707,68.50141143798828,85.82914733886719,44.93252182006836,46.71916580200195,46.155635833740234,506.56475830078125,97.41232299804688,101.08724975585938,75.29637908935547,99.9329605102539,82.80261993408203
2024-05-09,39.71433639526367,79.89347076416016,22.880449295043945,36.84719467163086,30.78388214111328,63.86886978149414,45.78543472290039,46.939022064208984,39.618492126464844,45.29576110839844,33.31267166137695,62.18301773071289,26.250850677490234,68.51920318603516,86.08890533447266,45.06793975830078,46.737483978271484,45.78704833984375,509.34210205078125,97.56782531738281,101.12396240234375,75.36122131347656,100.29176330566406,83.20658874511719
2024-05-10,39.64219665527344,79.7046890258789,22.871105194091797,36.76055908203125,30.899106979370117,63.50438690185547,46.093109130859375,47.199951171875,39.64680862426758,45.79575729370117,33.39581298828125,61.972877502441406,26.605335235595703,68.41246795654297,85.81060028076172,44.87835693359375,46.69167709350586,45.658050537109375,510.05352783203125,97.25677490234375,101.14231872558594,75.29637908935547,100.13126373291016,82.73834228515625
2024-05-13,39.66023254394531,79.78556823730469,22.908475875854492,36.68355941772461,30.889501571655273,63.252052307128906,45.87196731567383,47.283817291259766,39.67512512207031,45.88835144042969,33.414283752441406,62.116153717041016,27.170591354370117,68.39464569091797,85.91265106201172,44.90543746948242,46.69167709350586,45.92526626586914,510.2288818359375,97.29336547851562,101.16068267822266,75.3149185180664,100.16902160644531,82.94950866699219
2024-05-14,39.78648376464844,79.96537780761719,23.039274215698242,36.712432861328125,31.071941375732422,63.747379302978516,46.35270309448242,47.60997772216797,39.98664093017578,46.675376892089844,33.64523696899414,62.6319580078125,26.835269927978516,68.50141143798828,86.16313934326172,45.07697296142578,46.75579833984375,46.18327331542969,512.5579833984375,97.57698059082031,101.16984558105469,75.3890151977539,100.35785675048828,83.41776275634766
2024-05-15,39.95781326293945,80.80144500732422,23.37561798095703,36.86644744873047,31.436817169189453,64.45765686035156,46.89113235473633,48.215702056884766,40.19431686401367,47.50870132446289,33.89466857910156,63.921470642089844,27.141847610473633,68.9017333984375,86.8125,45.663787841796875,46.89324951171875,46.22935104370117,518.911865234375,98.44606018066406,101.1973648071289,75.52796173095703,100.86772155761719,84.5561752319336
2024-05-16,39.88567352294922,80.5317611694336,23.47838592529297,36.86644744873047,31.062335968017578,63.803443908691406,46.939205169677734,47.97341537475586,39.84504318237305,47.06426239013672,33.8669548034668,63.396114349365234,27.93703842163086,68.74160766601562,86.64553833007812,45.564491271972656,46.86576461791992,46.4965705871582,517.6937866210938,98.2905502319336,101.22489929199219,75.47240447998047,100.72608947753906,84.47357177734375
2024-05-17,39.84058380126953,80.37893676757812,23.58115577697754,37.145591735839844,31.129549026489258,64.23336029052734,47.08342742919922,48.19706726074219,39.8828010559082,47.20314407348633,33.940860748291016,62.52688980102539,28.09990882873535,68.75050354003906,86.3764877319336,45.4019889831543,46.82910919189453,46.75457763671875,518.5708618164062,98.06185150146484,101.2432632446289,75.42607879638672,100.63166809082031,83.90434265136719
2024-05-20,39.867637634277344,80.38790130615234,23.441015243530273,37.17446517944336,31.091144561767578,64.69129943847656,47.05458068847656,48.24365997314453,39.8828010559082,47.06426239013672,33.83000183105469,62.31674575805664,27.793331146240234,68.78607940673828,86.24662017822266,45.356842041015625,46.82910919189453,46.82829284667969,519.1749877929688,98.01611328125,101.2615966796875,75.40756225585938,100.5938949584961,83.65645599365234
