Date,0
2016-08-02,100.0
2016-08-03,100.0
2016-08-04,100.0
2016-08-05,100.0
2016-08-08,100.0
2016-08-09,100.0
2016-08-10,100.0
2016-08-11,100.0
2016-08-12,100.0
2016-08-15,100.0
2016-08-16,100.0
2016-08-17,100.0
2016-08-18,100.0
2016-08-19,100.0
2016-08-22,100.0
2016-08-23,100.0
2016-08-24,100.0
2016-08-25,100.0
2016-08-26,100.0
2016-08-29,100.0
2016-08-30,100.0
2016-08-31,100.0
2016-09-01,100.14807179093108
2016-09-02,100.44175741171819
2016-09-06,100.94642053723928
2016-09-07,100.92733647802213
2016-09-08,100.5471931320809
2016-09-09,99.01921305539173
2016-09-12,99.61769552877296
2016-09-13,98.52840211604588
2016-09-14,98.57990309885426
2016-09-15,99.12329487204914
2016-09-16,98.87084846777782
2016-09-19,98.98941671262877
2016-09-20,99.12589687731757
2016-09-21,100.04089584337211
2016-09-22,100.55324801618954
2016-09-23,100.18515326149688
2016-09-26,99.79061090655128
2016-09-27,100.23194520363705
2016-09-28,100.57733096452822
2016-09-29,100.05349868706746
2016-09-30,100.32940996945595
2016-10-03,100.14148565460567
2016-10-04,99.69004848874134
2016-10-05,99.99287651957701
2016-10-06,99.91517330702946
2016-10-07,99.68067666774189
2016-10-10,99.98168677043601
2016-10-11,99.0296652256079
2016-10-12,99.09907029988908
2016-10-13,98.90266649539831
2016-10-14,98.79629682523431
2016-10-17,98.68990355331607
2016-10-18,99.27767424673378
2016-10-19,99.49035594357596
2016-10-20,99.38194361550472
2016-10-21,99.3867473913197
2016-10-24,99.53320904669015
2016-10-25,99.39543794770782
2016-10-26,99.05885910638459
2016-10-27,98.72139127240324
2016-10-28,98.57080602738347
2016-10-31,98.62052531219058
2016-11-01,98.29682062154876
2016-11-02,97.97171809346005
2016-11-03,97.75591898867177
2016-11-04,97.64765557755565
2016-11-07,98.75325777414515
2016-11-08,98.87229869177942
2016-11-09,98.48091857316683
2016-11-10,98.08605518890518
2016-11-11,97.69758710603766
2016-11-14,97.45711248790204
2016-11-15,98.06027550511432
2016-11-16,97.8827751556003
2016-11-17,97.93358934098511
2016-11-18,97.57353915319726
2016-11-21,98.05606773795037
2016-11-22,98.31284344045145
2016-11-23,98.112973572755
2016-11-25,98.34601158957828
2016-11-28,98.29730932566025
2016-11-29,98.48430224319404
2016-11-30,98.155285867714
2016-12-01,97.79834547422558
2016-12-02,97.99060807152048
2016-12-05,98.38969381265235
2016-12-06,98.67626557475204
2016-12-07,99.60244830774137
2016-12-08,99.62163389280751
2016-12-09,99.73763228430218
2016-12-12,99.58028372013551
2016-12-13,100.09158144803382
2016-12-14,99.1357196804595
2016-12-15,99.2491922347712
2016-12-16,99.14025667172399
2016-12-19,99.33169513186246
2016-12-20,99.49299653914811
2016-12-21,99.45085124859956
2016-12-22,99.2948251093096
2016-12-23,99.37962145649286
2016-12-27,99.44012038158623
2016-12-28,99.19394209375034
2016-12-29,99.41238049464822
2016-12-30,99.34612042216166
2017-01-03,99.78912939445877
2017-01-04,100.33306462327607
2017-01-05,100.73997510150288
2017-01-06,100.62216774025455
2017-01-09,100.5965534131281
2017-01-10,100.61314570843446
2017-01-11,100.95281020092574
2017-01-12,100.93540246445048
2017-01-13,100.98692303946454
2017-01-17,100.98828683125893
2017-01-18,100.71227404440064
2017-01-19,100.42218759954078
2017-01-20,100.64338355114467
2017-01-23,100.83530875913132
2017-01-24,101.03138420752325
2017-01-25,101.38662154538093
2017-01-26,101.35885912820434
2017-01-27,101.32143187579372
2017-01-30,100.94382522330137
2017-01-31,101.09444886310324
2017-02-01,101.12402320627265
2017-02-02,101.18330703488849
2017-02-03,101.59462647279608
2017-02-06,101.54242544807546
2017-02-07,101.55695025828133
2017-02-08,101.84121854853257
2017-02-09,102.01277911972527
2017-02-10,102.27886775332942
2017-02-13,102.54679051309972
2017-02-14,102.58476647516248
2017-02-15,102.85798848640859
2017-02-16,102.92272420075068
2017-02-17,103.00667866566333
2017-02-21,103.38071259040436
2017-02-22,103.41850708463397
2017-02-23,103.55356226050912
2017-02-24,103.5947744912992
2017-02-27,103.51574586376124
2017-02-28,103.3563064411401
2017-03-01,103.72190385701074
2017-03-02,103.21679104164265
2017-03-03,103.38440052626875
2017-03-06,103.18771633322767
2017-03-07,102.94506979679932
2017-03-08,102.6186803040299
2017-03-09,102.46822315665803
2017-03-10,102.8235387028993
2017-03-13,102.87869697564132
2017-03-14,102.68003259525236
2017-03-15,103.70134320653726
2017-03-16,103.61164960744308
2017-03-17,103.6671629707826
2017-03-20,103.77001421395669
2017-03-21,103.32191065689014
2017-03-22,103.52611240678239
2017-03-23,103.47988284143675
2017-03-24,103.5831327094929
2017-03-27,103.65874835256288
2017-03-28,103.87979383636284
2017-03-29,104.08809610007933
2017-03-30,103.98534090562487
2017-03-31,103.91562325768429
2017-04-03,104.07874028454337
2017-04-04,103.98914170968601
2017-04-05,103.8932737121219
2017-04-06,103.97255070605814
2017-04-07,103.80119973265495
2017-04-10,103.8668574421565
2017-04-11,104.05329106684613
2017-04-12,104.0639523628537
2017-04-13,103.80197454238711
2017-04-17,104.18307940472909
2017-04-18,104.15930123732723
2017-04-19,103.88643960955767
2017-04-20,104.25398722715852
2017-04-21,104.19399989745843
2017-04-24,104.85626552982191
2017-04-25,104.99219716720802
2017-04-26,105.03097195755737
2017-04-27,105.05998915670018
2017-04-28,105.0288563156619
2017-05-01,105.17115109732102
2017-05-02,105.39701045446517
2017-05-03,105.21443601516003
2017-05-04,105.23525961832566
2017-05-05,105.67427737261522
2017-05-08,105.50315774848548
2017-05-09,105.47958064284165
2017-05-10,105.6303778378187
2017-05-11,105.54893068177564
2017-05-12,105.69949216285347
2017-05-15,106.11502230979278
2017-05-16,106.22210037220135
2017-05-17,105.19871847412301
2017-05-18,105.38847150624277
2017-05-19,106.06321397835234
2017-05-22,106.341551094357
2017-05-23,106.30963145842938
2017-05-24,106.52828614907487
2017-05-25,106.84706398912283
2017-05-26,106.83842308190331
2017-05-30,106.8484660319891
2017-05-31,106.8271634884146
2017-06-01,107.32231284083477
2017-06-02,107.83327098785178
2017-06-05,107.63824614847263
2017-06-06,107.58917949718989
2017-06-07,107.53905975348171
2017-06-08,107.49807452643036
2017-06-09,107.29431215524893
2017-06-12,107.19546729186457
2017-06-13,107.6036528998246
2017-06-14,107.7475304939845
2017-06-15,107.36143769665861
2017-06-16,107.50924889434367
2017-06-19,107.98151248176156
2017-06-20,107.57967889388085
2017-06-21,107.54002100469535
2017-06-22,107.64211985117223
2017-06-23,107.78231192043228
2017-06-26,107.97400844896192
2017-06-27,107.39878984822062
2017-06-28,107.93638802704709
2017-06-29,107.21047112347655
2017-06-30,107.26656709259547
2017-07-03,107.26529646337845
2017-07-05,107.36150813289288
2017-07-06,106.72588997872559
2017-07-07,106.94400710670986
2017-07-10,107.10963769185342
2017-07-11,107.23385796526811
2017-07-12,107.93661010229266
2017-07-13,107.99136538558429
2017-07-14,108.4259421610345
2017-07-17,108.39988309394822
2017-07-18,108.61692674891587
2017-07-19,108.97666107757978
2017-07-20,109.07263846169653
2017-07-21,109.05584126649913
2017-07-24,109.00607868722041
2017-07-25,108.89856748868212
2017-07-26,109.15724587570443
2017-07-27,108.9540834922411
2017-07-28,108.96560702722299
2017-07-31,109.00906605359403
2017-08-01,109.33974720994523
2017-08-02,109.35524125808072
2017-08-03,109.3476938920008
2017-08-04,109.33075392405448
2017-08-07,109.46268656461928
2017-08-08,109.1995472939622
2017-08-09,109.09349525115309
2017-08-10,108.18108032596321
2017-08-11,108.30285308979181
2017-08-14,108.81902270403424
2017-08-15,108.71002499851798
2017-08-16,109.03622921695418
2017-08-17,108.24253706168962
2017-08-18,108.22989249723565
2017-08-21,108.34954215589804
2017-08-22,108.86531031797331
2017-08-23,108.88561860839717
2017-08-24,108.76074053453786
2017-08-25,109.06501534259277
2017-08-28,109.06597556220161
2017-08-29,109.08659021950879
2017-08-30,109.27586314850339
2017-08-31,109.72251400670397
2017-09-01,109.7335498243663
2017-09-05,109.51825212734538
2017-09-06,109.66037819377604
2017-09-07,109.99178204331693
2017-09-08,109.85096716649984
2017-09-11,110.28847252464662
2017-09-12,110.38657837366517
2017-09-13,110.20754817132183
2017-09-14,110.29783374774338
2017-09-15,110.43525901366576
2017-09-18,110.47133256141237
2017-09-19,110.56146222337753
2017-09-20,110.44581378448446
2017-09-21,110.30067863485664
2017-09-22,110.32464567712479
2017-09-25,110.1831516617307
2017-09-26,110.16403058687862
2017-09-27,110.07935004968182
2017-09-28,110.15599751077232
2017-09-29,110.4765613502403
2017-10-02,110.67679002511764
2017-10-03,111.00386272141945
2017-10-04,111.08010042821022
2017-10-05,111.3593271504872
2017-10-06,111.20864144045979
2017-10-09,111.15074885626548
2017-10-10,111.55219001141587
2017-10-11,111.74318180107662
2017-10-12,111.74881827219224
2017-10-13,112.1003997455993
2017-10-16,112.12709663000366
2017-10-17,112.09414614181003
2017-10-18,112.14715678701276
2017-10-19,112.09397134447794
2017-10-20,112.25084759805863
2017-10-23,111.99407317559593
2017-10-24,112.05537696155649
2017-10-25,111.6535542014431
2017-10-26,111.6858736516522
2017-10-27,112.36795386715396
2017-10-30,112.2811335903054
2017-10-31,112.46377068576447
2017-11-01,112.65756384364366
2017-11-02,112.77698285920711
2017-11-03,112.91451156612356
2017-11-06,113.08010144093292
2017-11-07,112.96362539198311
2017-11-08,113.06444323206753
2017-11-09,112.70804537237218
2017-11-10,112.4313613029198
2017-11-13,112.37581321726077
2017-11-14,112.26465722708605
2017-11-15,112.05276247346282
2017-11-16,112.64128447308221
2017-11-17,112.55380626959099
2017-11-20,112.65210221884631
2017-11-21,113.22143088908113
2017-11-22,113.38672045412329
2017-11-24,113.5578919860855
2017-11-27,113.29623216881156
2017-11-28,113.89447778873847
2017-11-29,113.54293141734087
2017-11-30,113.80873686542367
2017-12-01,113.82406016214021
2017-12-04,113.72087671660731
2017-12-05,113.59551715489727
2017-12-06,113.49649942328142
2017-12-07,113.60781783677115
2017-12-08,113.96859078606374
2017-12-11,114.17290703624708
2017-12-12,114.18370212283011
2017-12-13,114.50412998313897
2017-12-14,114.26373812637055
2017-12-15,114.65662877490122
2017-12-18,115.02259145700951
2017-12-19,114.5583657917948
2017-12-20,114.39751417660247
2017-12-21,114.63431448153766
2017-12-22,114.75338475485192
2017-12-26,114.72176648566702
2017-12-27,114.99595410578573
2017-12-28,115.16293173426986
2017-12-29,115.12457340366777
2018-01-02,115.43108621590763
2018-01-03,115.881760908746
2018-01-04,116.19165456146021
2018-01-05,116.52938928605927
2018-01-08,116.58271285442946
2018-01-09,116.4251003356335
2018-01-10,116.2616129799482
2018-01-11,116.74866337908078
2018-01-12,117.20018430022239
2018-01-16,117.08722758296288
2018-01-17,117.56614803590674
2018-01-18,117.32102380093222
2018-01-19,117.52504804441152
2018-01-22,117.92393584685783
2018-01-23,118.2569263802763
2018-01-24,118.20506394626732
2018-01-25,118.29049084735986
2018-01-26,118.866409701707
2018-01-29,118.23157296280039
2018-01-30,117.46078169776989
2018-01-31,117.65868139372674
2018-02-01,117.29886825964782
2018-02-02,115.74721080639404
2018-02-05,113.63810539133561
2018-02-06,114.64583680913543
2018-02-07,113.85362822628761
2018-02-08,111.79844379470181
2018-02-09,112.40273718621584
2018-02-12,113.22049339042077
2018-02-13,113.31776937595434
2018-02-14,113.97107713943693
2018-02-15,114.78788067883337
2018-02-16,114.96073009220544
2018-02-20,114.33790795081907
2018-02-21,113.86298200593681
2018-02-22,114.01062527524361
2018-02-23,115.09917997952113
2018-02-26,115.76217393330346
2018-02-27,114.77519361110903
2018-02-28,114.18129341751613
2018-03-01,113.40547386680318
2018-03-02,113.63510212098603
2018-03-05,114.18315709792078
2018-03-06,114.50158178915062
2018-03-07,114.41789744515361
2018-03-08,114.76425961352815
2018-03-09,115.70711367187997
2018-03-12,115.79413634903122
2018-03-13,115.35608632398542
2018-03-14,115.30869440606001
2018-03-15,115.24731217183488
2018-03-16,115.223905591308
2018-03-19,114.3057789618182
2018-03-20,114.39233135191711
2018-03-21,114.43873238547741
2018-03-22,112.90899268820438
2018-03-23,111.60263673015285
2018-03-26,113.33207462274072
2018-03-27,112.50952237071019
2018-03-28,112.5273712668603
2018-03-29,113.55190820999941
2018-04-02,112.32246702691792
2018-04-03,112.9244886024168
2018-04-04,113.3925669860288
2018-04-05,113.71891410141946
2018-04-06,112.81153753343602
2018-04-09,113.19739659051037
2018-04-10,114.06048219665443
2018-04-11,113.83678094686564
2018-04-12,114.10513105029119
2018-04-13,113.98233372701908
2018-04-16,114.32582411982966
2018-04-17,114.82145733837356
2018-04-18,114.74874229042219
2018-04-19,114.25933427772925
2018-04-20,113.60494141152779
2018-04-23,113.5140519084763
2018-04-24,112.83932279490412
2018-04-25,112.75522903890966
2018-04-26,113.44181920936127
2018-04-27,113.6646134315718
2018-04-30,113.30169090731984
2018-05-01,113.27473506871884
2018-05-02,112.82099159377972
2018-05-03,112.78190071671634
2018-05-04,113.55360943347189
2018-05-07,113.67760450194194
2018-05-08,113.659337275402
2018-05-09,114.2211782622046
2018-05-10,115.09736620682361
2018-05-11,115.29882769211329
2018-05-14,115.37871617915094
2018-05-15,114.51933858527214
2018-05-16,114.89571452787277
2018-05-17,114.73630588066814
2018-05-18,114.61295289086053
2018-05-21,115.20089220443333
2018-05-22,115.00771097787548
2018-05-23,115.06900948352252
2018-05-24,114.96220157986188
2018-05-25,114.85080770958967
2018-05-29,114.01635610754157
2018-05-30,114.95271554241295
2018-05-31,114.45732803469662
2018-06-01,114.95985691621506
2018-06-04,115.08753905660352
2018-06-05,115.20378477177708
2018-06-06,115.65896792380954
2018-06-07,115.64700421129692
2018-06-08,115.70664805386579
2018-06-11,115.82278576834447
2018-06-12,115.73403125818331
2018-06-13,115.51123402465404
2018-06-14,115.69670851681336
2018-06-15,115.498353655661
2018-06-18,115.22222321795552
2018-06-19,114.9127098458376
2018-06-20,114.90158448022828
2018-06-21,114.48907955286661
2018-06-22,114.86170601852544
2018-06-25,113.97848543996724
2018-06-26,114.14949349053698
2018-06-27,113.6878920569471
2018-06-28,113.99146100782312
2018-06-29,114.22423249977312
2018-07-02,114.06425877384622
2018-07-03,114.05438343471974
2018-07-05,114.59252078369737
2018-07-06,115.17597326218034
2018-07-09,115.77882581728969
2018-07-10,115.92169984878542
2018-07-11,115.26444227856226
2018-07-12,115.91082359384242
2018-07-13,116.08549496358187
2018-07-16,115.93595385585724
2018-07-17,116.1338404504753
2018-07-18,116.18879765417998
2018-07-19,115.98760138637373
2018-07-20,116.00506757958304
2018-07-23,115.80576168323816
2018-07-24,116.28577359085195
2018-07-25,116.90710696278724
2018-07-26,116.63141207130302
2018-07-27,116.48852772994029
2018-07-30,116.1724842638147
2018-07-31,116.55946529258865
2018-08-01,116.25057402791455
2018-08-02,116.29991780829336
2018-08-03,116.71164723287961
2018-08-06,116.80516439430933
2018-08-07,117.02851761005631
2018-08-08,117.03624873724509
2018-08-09,117.04535774790449
2018-08-10,116.29246338101515
2018-08-13,115.86948124267234
2018-08-14,116.30856668914913
2018-08-15,115.49647475949337
2018-08-16,116.13455422263584
2018-08-17,116.5381713272786
